userID,itemID
21201,39977
21202,48832
21203,46418
21204,12635
21205,22247
21206,43005
21207,21092
21208,41284
21209,46396
21210,40877
21211,492
21212,49026
21213,6348
21214,53227
21215,15134
21216,2961
21217,41601
21218,29816
21219,39386
21220,33363
21221,2220
21222,42180
21223,42436
21224,19722
21225,25560
21226,1334
21227,40446
21228,50910
21229,10669
21230,52001
21231,23196
21232,9926
21233,26236
21234,42332
21235,5026
21236,37393
21237,37883
21238,45711
21239,15678
21240,26369
21241,25751
21242,36016
21243,31648
21244,25485
21245,3793
21246,18787
21247,13019
21248,31529
21249,20127
21250,12782
21251,23063
21252,42375
21253,4839
21254,2239
21255,3285
21256,6915
21257,47142
21258,39386
21259,20961
21260,28216
21261,19133
21262,9098
21263,12180
21264,23921
21265,29317
21266,17513
21267,2268
21268,52591
21269,35827
21270,40922
21271,27711
21272,2906
21273,13430
21274,33498
21275,34473
21276,1240
21277,15468
21278,46891
21279,12635
21280,39982
21281,49216
21282,31648
21283,4659
21284,23846
21285,29892
21286,52863
21287,36595
21288,53878
21289,44804
21290,4780
21291,44804
21292,13633
21293,47576
21294,46418
21295,8470
21296,46418
21297,36353
21298,13544
21299,49947
21300,17368
21301,34439
21302,10714
21303,7462
21304,20817
21305,17810
21306,42974
21307,29180
21308,23196
21309,44804
21310,42807
21311,38368
21312,10956
21313,46418
21314,32698
21315,12635
21316,51078
21317,52061
21318,45648
21319,53341
21320,17513
21321,44344
21322,22426
21323,642
21324,26575
21325,49436
21326,5246
21327,36865
21328,54090
21329,34657
21330,40217
21331,31899
21332,46249
21333,31073
21334,28485
21335,3270
21336,12635
21337,40452
21338,50348
21339,40344
21340,53162
21341,993
21342,53106
21343,7110
21344,16853
21345,36303
21346,15529
21347,2862
21348,7352
21349,46418
21350,2033
21351,47975
21352,46329
21353,30070
21354,49868
21355,6728
21356,36258
21357,44822
21358,20921
21359,17513
21360,33498
21361,31205
21362,19722
21363,14790
21364,54090
21365,23998
21366,310
21367,33022
21368,642
21369,44804
21370,12308
21371,3793
21372,5604
21373,20843
21374,8957
21375,20852
21376,39379
21377,9397
21378,9397
21379,20993
21380,17513
21381,28214
21382,25629
21383,25763
21384,19861
21385,47944
21386,40106
21387,11295
21388,52959
21389,52169
21390,31342
21391,10199
21392,12180
21393,37011
21394,8973
21395,1247
21396,38368
21397,14041
21398,12635
21399,9088
21400,12635
21401,37705
21402,41450
21403,6697
21404,44800
21405,16564
21406,3285
21407,50610
21408,9
21409,31864
21410,46408
21411,5032
21412,16284
21413,41546
21414,13997
21415,20679
21416,49901
21417,46792
21418,11680
21419,9266
21420,12635
21421,17196
21422,48947
21423,7352
21424,7733
21425,53623
21426,49762
21427,52959
21428,50610
21429,33661
21430,46418
21431,9397
21432,22661
21433,15943
21434,47718
21435,20961
21436,42180
21437,17513
21438,28364
21439,15678
21440,2560
21441,49520
21442,15134
21443,22840
21444,5080
21445,7696
21446,15017
21447,36470
21448,52075
21449,42180
21450,33910
21451,31648
21452,34434
21453,9926
21454,32378
21455,42833
21456,30070
21457,16199
21458,50910
21459,44934
21460,16853
21461,23196
21462,31864
21463,22548
21464,50910
21465,642
21466,15943
21467,53162
21468,19028
21469,29115
21470,47939
21471,2560
21472,20127
21473,52149
21474,27711
21475,36456
21476,6706
21477,15678
21478,37885
21479,36814
21480,42049
21481,10388
21482,35385
21483,12635
21484,32551
21485,19055
21486,7459
21487,26168
21488,45220
21489,38368
21490,41594
21491,17513
21492,7052
21493,34128
21494,8213
21495,53915
21496,50448
21497,12308
21498,38493
21499,31648
21500,33525
21501,44206
21502,29063
21503,20961
21504,16463
21505,17368
21506,20127
21507,15748
21508,4711
21509,36524
21510,34746
21511,45300
21512,3270
21513,7459
21514,7352
21515,46418
21516,7704
21517,8416
21518,16270
21519,2560
21520,25629
21521,33910
21522,10171
21523,48194
21524,20223
21525,12409
21526,32804
21527,26114
21528,46418
21529,72
21530,47944
21531,2302
21532,20679
21533,38277
21534,47054
21535,11680
21536,50069
21537,8710
21538,25985
21539,21228
21540,7873
21541,46307
21542,44804
21543,21885
21544,5050
21545,33156
21546,38713
21547,44334
21548,50610
21549,34552
21550,19175
21551,15529
21552,28108
21553,3861
21554,20590
21555,20127
21556,25751
21557,20049
21558,5020
21559,19791
21560,40686
21561,38090
21562,48452
21563,4205
21564,52081
21565,38368
21566,3833
21567,45495
21568,45349
21569,3917
21570,17513
21571,44576
21572,12782
21573,40285
21574,34151
21575,15678
21576,13752
21577,13232
21578,5262
21579,35351
21580,35263
21581,3270
21582,35668
21583,15696
21584,25751
21585,44726
21586,42180
21587,30450
21588,16780
21589,40452
21590,20066
21591,2560
21592,8081
21593,4418
21594,12694
21595,16283
21596,49330
21597,25973
21598,2220
21599,16853
21600,6827
21601,13380
21602,13633
21603,12635
21604,20961
21605,11921
21606,31575
21607,16781
21608,10541
21609,11100
21610,16781
21611,28154
21612,45311
21613,22942
21614,18239
21615,11808
21616,12380
21617,42041
21618,20174
21619,23490
21620,11923
21621,46672
21622,29171
21623,43082
21624,8919
21625,23213
21626,46418
21627,8186
21628,29984
21629,39379
21630,27279
21631,45955
21632,6959
21633,7573
21634,28920
21635,12635
21636,4649
21637,3270
21638,6922
21639,11021
21640,10366
21641,4458
21642,45921
21643,18043
21644,25751
21645,24640
21646,52001
21647,25751
21648,7629
21649,30480
21650,28216
21651,6157
21652,2220
21653,28920
21654,40412
21655,15642
21656,2190
21657,7573
21658,18234
21659,38770
21660,3605
21661,27711
21662,25751
21663,6015
21664,46418
21665,11257
21666,12180
21667,33363
21668,26735
21669,48561
21670,50346
21671,9131
21672,45921
21673,8903
21674,32499
21675,52169
21676,33363
21677,4780
21678,44804
21679,22247
21680,25751
21681,32804
21682,52169
21683,32983
21684,19827
21685,17455
21686,13088
21687,5112
21688,53106
21689,39837
21690,25751
21691,17368
21692,35134
21693,49330
21694,46418
21695,47400
21696,24427
21697,39379
21698,31648
21699,25503
21700,20008
21701,13558
21702,35742
21703,39393
21704,1841
21705,13019
21706,38368
21707,45237
21708,47640
21709,32804
21710,18158
21711,17513
21712,42180
21713,14356
21714,17177
21715,33784
21716,6810
21717,26278
21718,26251
21719,50448
21720,50158
21721,17368
21722,34724
21723,34869
21724,13425
21725,52568
21726,664
21727,28045
21728,28803
21729,18646
21730,20223
21731,18753
21732,14088
21733,38368
21734,50449
21735,25751
21736,39088
21737,6057
21738,1254
21739,8126
21740,6587
21741,45955
21742,27711
21743,7110
21744,36517
21745,29994
21746,39052
21747,41388
21748,19207
21749,45594
21750,20223
21751,34604
21752,26801
21753,34434
21754,31995
21755,16283
21756,33809
21757,15678
21758,25908
21759,38757
21760,25751
21761,35599
21762,14226
21763,44804
21764,30760
21765,12635
21766,42180
21767,5050
21768,48823
21769,52228
21770,51633
21771,9926
21772,52169
21773,33155
21774,11549
21775,46418
21776,39482
21777,18114
21778,7961
21779,50348
21780,12635
21781,6697
21782,12854
21783,44226
21784,31757
21785,42980
21786,205
21787,47944
21788,36086
21789,33333
21790,10669
21791,11921
21792,45711
21793,3427
21794,53106
21795,7683
21796,18712
21797,39085
21798,33508
21799,21437
21800,38819
21801,8180
21802,19868
21803,38015
21804,7282
21805,18753
21806,46307
21807,28336
21808,38823
21809,21228
21810,9856
21811,49067
21812,13088
21813,14764
21814,37432
21815,48428
21816,47975
21817,40680
21818,31388
21819,18185
21820,2302
21821,6827
21822,42899
21823,13633
21824,31342
21825,34990
21826,3750
21827,2695
21828,19259
21829,3917
21830,12921
21831,21779
21832,15400
21833,41753
21834,24816
21835,20728
21836,44576
21837,8041
21838,35887
21839,25751
21840,10121
21841,31648
21842,34385
21843,49404
21844,16781
21845,37209
21846,39528
21847,3917
21848,43043
21849,44804
21850,25016
21851,17513
21852,22653
21853,14863
21854,76
21855,7379
21856,4628
21857,37209
21858,37565
21859,9450
21860,54203
21861,1446
21862,31464
21863,26128
21864,44626
21865,40412
21866,47054
21867,41412
21868,12599
21869,19859
21870,24834
21871,26818
21872,18753
21873,44804
21874,51306
21875,22205
21876,2483
21877,33117
21878,573
21879,31051
21880,34228
21881,46418
21882,52959
21883,2434
21884,642
21885,18950
21886,800
21887,9397
21888,7282
21889,12882
21890,19821
21891,47238
21892,25645
21893,4649
21894,11875
21895,40344
21896,38368
21897,46560
21898,48823
21899,33910
21900,46418
21901,35263
21902,16853
21903,48093
21904,44080
21905,12635
21906,34752
21907,18339
21908,38368
21909,14572
21910,47925
21911,45921
21912,20127
21913,9397
21914,32867
21915,9398
21916,1254
21917,33809
21918,31338
21919,38713
21920,8958
21921,54090
21922,27711
21923,53047
21924,15696
21925,23167
21926,12635
21927,11100
21928,1856
21929,20679
21930,31994
21931,46418
21932,7110
21933,9531
21934,21113
21935,6525
21936,36588
21937,2046
21938,25751
21939,43003
21940,12635
21941,6697
21942,9599
21943,29699
21944,46205
21945,8240
21946,28323
21947,44804
21948,46307
21949,34604
21950,46408
21951,40749
21952,13051
21953,38368
21954,25751
21955,45783
21956,32997
21957,52169
21958,51547
21959,22400
21960,6825
21961,42180
21962,7855
21963,47420
21964,12782
21965,44934
21966,29180
21967,45955
21968,37414
21969,35455
21970,664
21971,46703
21972,38368
21973,17513
21974,993
21975,16853
21976,36865
21977,36865
21978,24427
21979,44279
21980,28920
21981,51451
21982,36865
21983,34105
21984,30906
21985,9780
21986,2560
21987,42436
21988,9
21989,15943
21990,40060
21991,27296
21992,10402
21993,5604
21994,45711
21995,42436
21996,34586
21997,8846
21998,31648
21999,25751
22000,15134
22001,40412
22002,54206
22003,20961
22004,12635
22005,6697
22006,8112
22007,45523
22008,18967
22009,10175
22010,1523
22011,5068
22012,30205
22013,13231
22014,4746
22015,31325
22016,31342
22017,52001
22018,49238
22019,49848
22020,32568
22021,11100
22022,732
22023,19190
22024,32093
22025,42041
22026,42180
22027,41400
22028,38170
22029,43172
22030,41018
22031,26151
22032,7573
22033,11921
22034,46249
22035,26518
22036,38258
22037,36865
22038,23573
22039,46418
22040,53743
22041,33661
22042,52467
22043,27112
22044,17368
22045,7730
22046,25751
22047,51451
22048,35263
22049,12635
22050,17513
22051,1195
22052,61
22053,47975
22054,32949
22055,39479
22056,31342
22057,42180
22058,7003
22059,52169
22060,40027
22061,12180
22062,36865
22063,35351
22064,12290
22065,30196
22066,46418
22067,2339
22068,42436
22069,5477
22070,24283
22071,4422
22072,46049
22073,54090
22074,47827
22075,7921
22076,25751
22077,52169
22078,7411
22079,35263
22080,43874
22081,20008
22082,12635
22083,7391
22084,34151
22085,31051
22086,16781
22087,42180
22088,41578
22089,16845
22090,2239
22091,40452
22092,8832
22093,39379
22094,16853
22095,6810
22096,21800
22097,29127
22098,52169
22099,44570
22100,1446
22101,23490
22102,48685
22103,10186
22104,52234
22105,43749
22106,41269
22107,23196
22108,37414
22109,34802
22110,19722
22111,17368
22112,4149
22113,12635
22114,14356
22115,26278
22116,8158
22117,26518
22118,46307
22119,38075
22120,2302
22121,25629
22122,6697
22123,17368
22124,11921
22125,3270
22126,52568
22127,9106
22128,25751
22129,24596
22130,44804
22131,15152
22132,29059
22133,11921
22134,46411
22135,39759
22136,34328
22137,47076
22138,11921
22139,12635
22140,13606
22141,27711
22142,10967
22143,45711
22144,36865
22145,13051
22146,12635
22147,19133
22148,36470
22149,6697
22150,45052
22151,34305
22152,12635
22153,6423
22154,48573
22155,36695
22156,13335
22157,43935
22158,15889
22159,30071
22160,3270
22161,5604
22162,20961
22163,21420
22164,31420
22165,14215
22166,48788
22167,42329
22168,42180
22169,4760
22170,52169
22171,48002
22172,52499
22173,42575
22174,20728
22175,25751
22176,1757
22177,16111
22178,44626
22179,9655
22180,2336
22181,21228
22182,49738
22183,35524
22184,11333
22185,39052
22186,642
22187,37209
22188,16853
22189,47526
22190,13019
22191,39517
22192,5020
22193,10186
22194,21009
22195,17368
22196,2560
22197,11295
22198,23196
22199,42436
22200,33809
22201,17513
22202,25751
22203,23874
22204,47833
22205,11569
22206,32073
22207,51374
22208,47971
22209,12760
22210,2434
22211,18371
22212,30234
22213,52169
22214,16853
22215,51186
22216,29180
22217,24640
22218,53634
22219,39379
22220,21420
22221,38815
22222,17363
22223,11921
22224,50910
22225,12635
22226,38368
22227,11100
22228,12112
22229,36517
22230,15004
22231,2961
22232,42076
22233,25751
22234,9554
22235,9020
22236,52693
22237,32900
22238,41277
22239,40748
22240,12180
22241,2336
22242,15889
22243,33525
22244,24216
22245,52568
22246,31648
22247,38368
22248,53123
22249,52169
22250,4712
22251,24992
22252,38782
22253,7954
22254,41302
22255,17801
22256,23214
22257,15172
22258,30485
22259,10407
22260,50448
22261,21742
22262,11021
22263,25751
22264,11067
22265,22007
22266,3841
22267,45795
22268,13850
22269,52548
22270,16484
22271,45527
22272,9061
22273,11569
22274,20993
22275,16780
22276,11569
22277,664
22278,38368
22279,13430
22280,25751
22281,14135
22282,45220
22283,42180
22284,42180
22285,24240
22286,47827
22287,25751
22288,20223
22289,3270
22290,18649
22291,2757
22292,16165
22293,3285
22294,3818
22295,5437
22296,39982
22297,50806
22298,50910
22299,24897
22300,33910
22301,17177
22302,43729
22303,36517
22304,7701
22305,19207
22306,11921
22307,44290
22308,49887
22309,28214
22310,12635
22311,37587
22312,28216
22313,44757
22314,15678
22315,3270
22316,25751
22317,52284
22318,46418
22319,40051
22320,28216
22321,14082
22322,33363
22323,18801
22324,3836
22325,15678
22326,17513
22327,14563
22328,23042
22329,18709
22330,31054
22331,40452
22332,31899
22333,10171
22334,49330
22335,23351
22336,39386
22337,35606
22338,53407
22339,2046
22340,20049
22341,17801
22342,7683
22343,39140
22344,25751
22345,29508
22346,25751
22347,27174
22348,15678
22349,23436
22350,21356
22351,43378
22352,23392
22353,41915
22354,5588
22355,52169
22356,46418
22357,25143
22358,50774
22359,17368
22360,42180
22361,14204
22362,20817
22363,7638
22364,17138
22365,25635
22366,39151
22367,53176
22368,45711
22369,49330
22370,2464
22371,13676
22372,47171
22373,17513
22374,18646
22375,26812
22376,45955
22377,25751
22378,50448
22379,28664
22380,46418
22381,25751
22382,11569
22383,2376
22384,23042
22385,53162
22386,31388
22387,46117
22388,29180
22389,4858
22390,19722
22391,39379
22392,36229
22393,51374
22394,6015
22395,41287
22396,42076
22397,44804
22398,46377
22399,24104
22400,30141
22401,48823
22402,45214
22403,39635
22404,12635
22405,7352
22406,25751
22407,31208
22408,23309
22409,13583
22410,29180
22411,9531
22412,16037
22413,12854
22414,13237
22415,2046
22416,9219
22417,31648
22418,34526
22419,38886
22420,19903
22421,51293
22422,13922
22423,36351
22424,1058
22425,39379
22426,6667
22427,45955
22428,37414
22429,46418
22430,15678
22431,3046
22432,20961
22433,33123
22434,34298
22435,17590
22436,12635
22437,50348
22438,42750
22439,51254
22440,15678
22441,37258
22442,38368
22443,26236
22444,22688
22445,42436
22446,27711
22447,6957
22448,30206
22449,42145
22450,15678
22451,47827
22452,30493
22453,47827
22454,52914
22455,42041
22456,5032
22457,45711
22458,10186
22459,1447
22460,35305
22461,27663
22462,13538
22463,7921
22464,30733
22465,52169
22466,10981
22467,18721
22468,34803
22469,1474
22470,46770
22471,42001
22472,38368
22473,2560
22474,31648
22475,46119
22476,42436
22477,12308
22478,20961
22479,12635
22480,25751
22481,35351
22482,17182
22483,13019
22484,2220
22485,993
22486,2046
22487,12635
22488,24391
22489,9397
22490,34877
22491,45955
22492,5604
22493,37799
22494,37847
22495,20028
22496,42520
22497,20223
22498,36753
22499,36990
22500,18753
22501,42755
22502,6697
22503,27902
22504,9856
22505,11921
22506,2483
22507,44279
22508,966
22509,4945
22510,30675
22511,31252
22512,4444
22513,6667
22514,19162
22515,38368
22516,4043
22517,642
22518,28485
22519,52518
22520,46418
22521,52823
22522,50348
22523,47400
22524,36914
22525,15678
22526,44564
22527,36865
22528,30906
22529,36814
22530,48194
22531,18787
22532,15811
22533,12635
22534,9493
22535,37766
22536,28214
22537,16853
22538,50101
22539,45832
22540,17368
22541,50829
22542,13322
22543,15371
22544,3750
22545,43155
22546,44564
22547,34580
22548,33525
22549,14376
22550,44693
22551,12635
22552,24373
22553,1446
22554,20961
22555,17631
22556,41400
22557,46418
22558,31342
22559,49762
22560,17513
22561,25640
22562,51884
22563,25751
22564,46418
22565,2268
22566,25379
22567,2961
22568,27711
22569,17119
22570,40691
22571,34253
22572,36865
22573,32258
22574,34688
22575,2560
22576,33910
22577,3270
22578,18764
22579,34219
22580,1802
22581,25751
22582,10650
22583,42180
22584,24216
22585,44804
22586,6488
22587,989
22588,23555
22589,21710
22590,42180
22591,10628
22592,18753
22593,42180
22594,2190
22595,5032
22596,42503
22597,46127
22598,8297
22599,10956
22600,19661
22601,52169
22602,10186
22603,51872
22604,35263
22605,20079
22606,14687
22607,49959
22608,44535
22609,17368
22610,33699
22611,42630
22612,18444
22613,25751
22614,35403
22615,49069
22616,6822
22617,36517
22618,8180
22619,49794
22620,3270
22621,11323
22622,44564
22623,31899
22624,21553
22625,6697
22626,12325
22627,6572
22628,20751
22629,36434
22630,42304
22631,41080
22632,42436
22633,42436
22634,44675
22635,50348
22636,4400
22637,28066
22638,2692
22639,51708
22640,13019
22641,4170
22642,18649
22643,51563
22644,14424
22645,4911
22646,30205
22647,49319
22648,7599
22649,15468
22650,39810
22651,13482
22652,12635
22653,14327
22654,32866
22655,8193
22656,7110
22657,12635
22658,664
22659,17513
22660,41556
22661,17368
22662,5071
22663,42180
22664,52568
22665,35988
22666,10806
22667,29614
22668,19879
22669,44564
22670,6697
22671,18753
22672,18158
22673,13850
22674,952
22675,2905
22676,8186
22677,9397
